person_id,positive_product_id,negative_product_id,negative_type,negative_distance
Chelsea,luxe-shirt#Champagne,makeover-blouse#LimeGreen,hard,0.027118644067796627
Mae-Lee,lurex-stitch-top#White,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,lurex-stitch-top#White,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Georgia,softly-swinging-bamboo-tee#Storm,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,softly-swinging-bamboo-tee#Storm,makeover-blouse#LimeGreen,hard,0.011764705882352955
Mae-Lee,softly-swinging-bamboo-tee#Jewel,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,softly-swinging-bamboo-tee#Jewel,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Marnee,soft-and-true-tunic#Pine,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Marnee,soft-and-true-tunic#Pine,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Stacey,bird-jumper#Navy,makeover-blouse#LimeGreen,hard,0.009467455621301801
Stacey,bird-jumper#Navy,cara-tee-2#Blush,hard,0.04007527669805984
Jess,the-stitch-detail-top#Pink,cara-tee-2#Blush,hard,0.02465728715728717
Jess,the-stitch-detail-top#Pink,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Maddy,the-sleeveless-cross-over-blouse#Salmon,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Maddy,the-sleeveless-cross-over-blouse#Salmon,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Sophie,long-sleeve-softly-swinging-bamboo-tee#Oyster,side-buttoned-sweater#Buttoned,hard,0.0011363636363636576
Sophie,long-sleeve-softly-swinging-bamboo-tee#Oyster,the-tie-front-top#Navy,hard,0.017934149184149185
Laura,the-long-sleeve-scoop-neck-tee#Black,cara-tee-2#Blush,hard,0.009805425338985667
Laura,the-long-sleeve-scoop-neck-tee#Black,cara-tee-2#WhiteBlk,hard,0.009805425338985667
Riina,the-daily-essential-jumper#Grey,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Riina,the-daily-essential-jumper#Grey,makeover-blouse#LimeGreen,hard,0.022857142857142854
Mercy,belle-v-neck-forgiver-tunic#Tobacco,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Mercy,belle-v-neck-forgiver-tunic#Tobacco,makeover-blouse#LimeGreen,hard,0.01849710982658964
Tia,sugar-snaps-layers-tank#Mint,the-panel-luxe-top#BlkWhite,hard,0.014767454441367485
Tia,sugar-snaps-layers-tank#Mint,the-panel-luxe-top#SilvWhite,hard,0.014767454441367485
Natalie,the-batwing-tee#Sea,natural-textured-poncho#Deeprain,hard,0.0222222222222222
Natalie,the-batwing-tee#Sea,voyager-stripe-crew#Stripe,hard,0.03333333333333338
Emma,long-sleeve-softly-swinging-bamboo-tee#Oyster,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Emma,long-sleeve-softly-swinging-bamboo-tee#Oyster,makeover-blouse#LimeGreen,hard,0.020689655172413834
Katie,birds-tee-1#Navy,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Katie,birds-tee-1#Navy,makeover-blouse#LimeGreen,hard,0.020689655172413834
Shadae,fundamental-vee-tee#Black,voyager-stripe-crew#Stripe,hard,0.027118644067796627
Shadae,fundamental-vee-tee#Black,makeover-blouse#LimeGreen,hard,0.027118644067796627
Marnee,the-cotton-bamboo-tank#DarkNavy,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Marnee,the-cotton-bamboo-tank#DarkNavy,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Gemma,on-the-horizon-swing-top-1#Khaki,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Gemma,on-the-horizon-swing-top-1#Khaki,makeover-blouse#LimeGreen,hard,0.025000000000000022
Amanda,the-sleeveless-cross-over-blouse#Salmon,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-sleeveless-cross-over-blouse#Salmon,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Fiona,the-ruffle-sleeve-sweat#KhakiMarle,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,the-ruffle-sleeve-sweat#KhakiMarle,wonderland-blouse#Ink,hard,0.029034976521913555
Amanda,the-bell-sleeve-top#Grey,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-bell-sleeve-top#Grey,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Anna,the-long-sleeve-v-neck-tee#Black,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Anna,the-long-sleeve-v-neck-tee#Black,makeover-blouse#LimeGreen,hard,0.022857142857142854
Laura,the-everyday-shirt#Midnight,cara-tee-2#Blush,hard,0.009805425338985667
Laura,the-everyday-shirt#Midnight,cara-tee-2#WhiteBlk,hard,0.009805425338985667
Chelsea,glasgow-top#Melange,voyager-stripe-crew#Stripe,hard,0.027118644067796627
Chelsea,glasgow-top#Melange,makeover-blouse#LimeGreen,hard,0.027118644067796627
Clementine,the-cotton-bamboo-tank#DuckEgg,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Clementine,the-cotton-bamboo-tank#DuckEgg,makeover-blouse#LimeGreen,hard,0.022857142857142854
Jess,first-mix-top-1#BlackWhite,cara-tee-2#Blush,hard,0.02465728715728717
Jess,first-mix-top-1#BlackWhite,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Amanda,the-essential-pullover#DustyPeach,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-essential-pullover#DustyPeach,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Emma,the-relaxed-long-sleeve-tee#Khaki,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Emma,the-relaxed-long-sleeve-tee#Khaki,makeover-blouse#LimeGreen,hard,0.020689655172413834
Maddy,annabelle-sweater#Midnight,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Maddy,annabelle-sweater#Midnight,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Marnee,the-cotton-bamboo-tank#Chambray,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Marnee,the-cotton-bamboo-tank#Chambray,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Clementine,sugar-snaps-layers-tank#White,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Clementine,sugar-snaps-layers-tank#White,makeover-blouse#LimeGreen,hard,0.022857142857142854
Madeline,bertie-top#Black,voyager-stripe-crew#Stripe,hard,0.03128491620111734
Madeline,bertie-top#Black,makeover-blouse#LimeGreen,hard,0.03128491620111734
Gemma,under-the-stars-blouse#Petal,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Gemma,under-the-stars-blouse#Petal,makeover-blouse#LimeGreen,hard,0.025000000000000022
Fiona,the-luxe-cotton-tunic#White,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,the-luxe-cotton-tunic#White,wonderland-blouse#Ink,hard,0.029034976521913555
Emma,long-sleeve-check-top#Check,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Emma,long-sleeve-check-top#Check,makeover-blouse#LimeGreen,hard,0.020689655172413834
Lauren,the-twist-front-top#Navy,side-buttoned-sweater#Buttoned,hard,0.010019841269841278
Lauren,the-twist-front-top#Navy,voyager-stripe-crew#Stripe,hard,0.03333333333333338
Palatina,pure-merino-fine-rib-v-neck#Charcoal,cara-tee-2#Blush,hard,0.02436008474699353
Palatina,pure-merino-fine-rib-v-neck#Charcoal,cara-tee-2#WhiteBlk,hard,0.02436008474699353
Natalia,neptune-top-1#PrimBlack,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Natalia,neptune-top-1#PrimBlack,makeover-blouse#LimeGreen,hard,0.011764705882352955
Mae-Lee,the-cotton-bamboo-tee#DustyPink,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,the-cotton-bamboo-tee#DustyPink,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Mae-Lee,falling-for-you-cardi#Port,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,falling-for-you-cardi#Port,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Georgia,long-sleeve-softly-swinging-bamboo-tee#DuckEgg,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,long-sleeve-softly-swinging-bamboo-tee#DuckEgg,makeover-blouse#LimeGreen,hard,0.011764705882352955
Mae-Lee,the-short-sleeve-wrap-jersey-top#Emerald,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,the-short-sleeve-wrap-jersey-top#Emerald,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Marnee,falling-for-you-cardi#Dusty,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Marnee,falling-for-you-cardi#Dusty,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Laura,the-drape-tee-1#Black,cara-tee-2#Blush,hard,0.009805425338985667
Laura,the-drape-tee-1#Black,cara-tee-2#WhiteBlk,hard,0.009805425338985667
Ljubenka,runaway-top#SoftMint,the-uneven-hem-knit-1#Sage,hard,0.02003205128205128
Ljubenka,runaway-top#SoftMint,natural-textured-poncho#Deeprain,hard,0.0222222222222222
Maddy,the-relaxed-long-sleeve-tee#Pink,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Maddy,the-relaxed-long-sleeve-tee#Pink,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Chelsea,2-in-1-layered-top-1#NavyWhite,voyager-stripe-crew#Stripe,hard,0.027118644067796627
Chelsea,2-in-1-layered-top-1#NavyWhite,makeover-blouse#LimeGreen,hard,0.027118644067796627
Amanda,the-everyday-shirt#Midnight,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-everyday-shirt#Midnight,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Mae-Lee,softly-swinging-bamboo-tee#Copper,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,softly-swinging-bamboo-tee#Copper,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Gemma,placement-print-shirt#WhiteNavy,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Gemma,placement-print-shirt#WhiteNavy,makeover-blouse#LimeGreen,hard,0.025000000000000022
Mae-Lee,the-long-sleeve-v-neck-tee#White,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,the-long-sleeve-v-neck-tee#White,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Maddy,the-sleeveless-cross-over-blouse#Black,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Maddy,the-sleeveless-cross-over-blouse#Black,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Jess,the-bonded-cotton-shirt#Pink,cara-tee-2#Blush,hard,0.02465728715728717
Jess,the-bonded-cotton-shirt#Pink,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Fiona,the-slouch-pocket-tee#Stripe,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,the-slouch-pocket-tee#Stripe,wonderland-blouse#Ink,hard,0.029034976521913555
Georgia,layer-me-bamboo-rouched-sleeve-tee#Black,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,layer-me-bamboo-rouched-sleeve-tee#Black,makeover-blouse#LimeGreen,hard,0.011764705882352955
Palatina,the-essential-pullover#SkyBlue,cara-tee-2#Blush,hard,0.02436008474699353
Palatina,the-essential-pullover#SkyBlue,cara-tee-2#WhiteBlk,hard,0.02436008474699353
Anna,melbourne-stretch-cardigan#NavyWhtStr,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Anna,melbourne-stretch-cardigan#NavyWhtStr,makeover-blouse#LimeGreen,hard,0.022857142857142854
Amanda,the-cross-front-spot-blouse#NavySpot,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-cross-front-spot-blouse#NavySpot,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Georgia,rising-mist-jumper#Nickel,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,rising-mist-jumper#Nickel,makeover-blouse#LimeGreen,hard,0.011764705882352955
Riina,the-bell-sleeve-top#Grey,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Riina,the-bell-sleeve-top#Grey,makeover-blouse#LimeGreen,hard,0.022857142857142854
Georgia,dusk-top#DuskPrint,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,dusk-top#DuskPrint,makeover-blouse#LimeGreen,hard,0.011764705882352955
Sophie,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,side-buttoned-sweater#Buttoned,hard,0.0011363636363636576
Sophie,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,the-tie-front-top#Navy,hard,0.017934149184149185
Riina,the-soft-knit-jumper#NavyStripe,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Riina,the-soft-knit-jumper#NavyStripe,makeover-blouse#LimeGreen,hard,0.022857142857142854
Stacey,layer-me-bamboo-rouched-sleeve-tee#Fern,makeover-blouse#LimeGreen,hard,0.009467455621301801
Stacey,layer-me-bamboo-rouched-sleeve-tee#Fern,cara-tee-2#Blush,hard,0.04007527669805984
Alex,the-sleeveless-cross-over-blouse#Black,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Alex,the-sleeveless-cross-over-blouse#Black,makeover-blouse#LimeGreen,hard,0.020689655172413834
Amanda,the-batwing-tee#FrenchBlue,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-batwing-tee#FrenchBlue,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Denniel,the-cut-out-shoulder-blouse#Blue,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Denniel,the-cut-out-shoulder-blouse#Blue,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Fiona,the-tie-detail-hoody#FrenchBlue,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,the-tie-detail-hoody#FrenchBlue,wonderland-blouse#Ink,hard,0.029034976521913555
Anna,the-long-sleeve-v-neck-tee#White,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Anna,the-long-sleeve-v-neck-tee#White,makeover-blouse#LimeGreen,hard,0.022857142857142854
Georgia,long-sleeve-softly-swinging-bamboo-tee#Cashew,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,long-sleeve-softly-swinging-bamboo-tee#Cashew,makeover-blouse#LimeGreen,hard,0.011764705882352955
Madeline,natural-crossover-knit-1#Stormcloud,voyager-stripe-crew#Stripe,hard,0.03128491620111734
Madeline,natural-crossover-knit-1#Stormcloud,makeover-blouse#LimeGreen,hard,0.03128491620111734
Gemma,falling-for-you-cardi#Mustard,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Gemma,falling-for-you-cardi#Mustard,makeover-blouse#LimeGreen,hard,0.025000000000000022
Riina,the-luxe-long-sleeve-tee#GreyMarle,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Riina,the-luxe-long-sleeve-tee#GreyMarle,makeover-blouse#LimeGreen,hard,0.022857142857142854
Kate,the-everyday-shirt#Cream,natural-textured-poncho#Deeprain,hard,0.0222222222222222
Kate,the-everyday-shirt#Cream,animal-button-up-shirt#KhakiPrint,hard,0.024927577868754342
Riina,the-bamboo-tunic-dress#Khaki,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Riina,the-bamboo-tunic-dress#Khaki,makeover-blouse#LimeGreen,hard,0.022857142857142854
Georgia,first-love-kimono-jacket#Stone,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,first-love-kimono-jacket#Stone,makeover-blouse#LimeGreen,hard,0.011764705882352955
Gemma,falling-for-you-cardi#Rust,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Gemma,falling-for-you-cardi#Rust,makeover-blouse#LimeGreen,hard,0.025000000000000022
Olivia,runaway-top#Sand,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Olivia,runaway-top#Sand,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Fiona,chill-out-slouch-top#GreyMarle,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,chill-out-slouch-top#GreyMarle,wonderland-blouse#Ink,hard,0.029034976521913555
Sophia,falling-for-you-cardi#Teal,cara-tee-2#Blush,hard,0.010112367541426632
Sophia,falling-for-you-cardi#Teal,cara-tee-2#WhiteBlk,hard,0.010112367541426632
Fiona,foil-spot-tee-1#Navy,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,foil-spot-tee-1#Navy,wonderland-blouse#Ink,hard,0.029034976521913555
Mae-Lee,double-layered-top-1#WBlack,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,double-layered-top-1#WBlack,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Clementine,the-cotton-bamboo-tank#DarkNavy,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Clementine,the-cotton-bamboo-tank#DarkNavy,makeover-blouse#LimeGreen,hard,0.022857142857142854
Bree,belle-half-sleeve-forgiver-tunic#Apricot,cara-tee-2#Blush,hard,0.018771830454073445
Bree,belle-half-sleeve-forgiver-tunic#Apricot,cara-tee-2#WhiteBlk,hard,0.018771830454073445
Clementine,the-cross-over-blouse#Sunshine,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Clementine,the-cross-over-blouse#Sunshine,makeover-blouse#LimeGreen,hard,0.022857142857142854
Georgia,sugar-snaps-layers-tank#Black,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,sugar-snaps-layers-tank#Black,makeover-blouse#LimeGreen,hard,0.011764705882352955
Fiona,starry-night-cardi#Chalk,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,starry-night-cardi#Chalk,wonderland-blouse#Ink,hard,0.029034976521913555
Summer,long-sleeve-spot-top#Multispot,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Summer,long-sleeve-spot-top#Multispot,natural-textured-poncho#Deeprain,hard,0.0318181818181818
Fiona,falling-for-you-cardi#Mustard,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,falling-for-you-cardi#Mustard,wonderland-blouse#Ink,hard,0.029034976521913555
Mercy,belle-satin-shirt#Black,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Mercy,belle-satin-shirt#Black,makeover-blouse#LimeGreen,hard,0.01849710982658964
Riina,the-panel-hem-top#DenimMarle,voyager-stripe-crew#Stripe,hard,0.022857142857142854
Riina,the-panel-hem-top#DenimMarle,makeover-blouse#LimeGreen,hard,0.022857142857142854
Palatina,falling-for-you-cardi#Rust,cara-tee-2#Blush,hard,0.02436008474699353
Palatina,falling-for-you-cardi#Rust,cara-tee-2#WhiteBlk,hard,0.02436008474699353
Georgia,falling-for-you-cardi-2#WinterRose,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,falling-for-you-cardi-2#WinterRose,makeover-blouse#LimeGreen,hard,0.011764705882352955
Laura,the-high-low-drape-tee#Grey,cara-tee-2#Blush,hard,0.009805425338985667
Laura,the-high-low-drape-tee#Grey,cara-tee-2#WhiteBlk,hard,0.009805425338985667
Amanda,the-double-layer-top#White,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Amanda,the-double-layer-top#White,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Sophia,the-pocket-tee#GreyStripe,cara-tee-2#Blush,hard,0.010112367541426632
Sophia,the-pocket-tee#GreyStripe,cara-tee-2#WhiteBlk,hard,0.010112367541426632
Fiona,cross-my-heart-bamboo-slouch-tee#White,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,cross-my-heart-bamboo-slouch-tee#White,wonderland-blouse#Ink,hard,0.029034976521913555
Fiona,long-sleeve-layer-top#White,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,long-sleeve-layer-top#White,wonderland-blouse#Ink,hard,0.029034976521913555
Natalia,the-cosy-cardigan#Grey,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Natalia,the-cosy-cardigan#Grey,makeover-blouse#LimeGreen,hard,0.011764705882352955
Summer,cool-breeze-jumper#Dust,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Summer,cool-breeze-jumper#Dust,natural-textured-poncho#Deeprain,hard,0.0318181818181818
Jess,natural-overlay-knit#Greybloss,cara-tee-2#Blush,hard,0.02465728715728717
Jess,natural-overlay-knit#Greybloss,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Fiona,the-frill-wrap-blouse#Spot,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,the-frill-wrap-blouse#Spot,wonderland-blouse#Ink,hard,0.029034976521913555
Gemma,ryder-cosy-sweater#Blossom,voyager-stripe-crew#Stripe,hard,0.025000000000000022
Gemma,ryder-cosy-sweater#Blossom,makeover-blouse#LimeGreen,hard,0.025000000000000022
Mae-Lee,the-design-fold-tunic-top#PearlBlue,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,the-design-fold-tunic-top#PearlBlue,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Marnee,the-drape-tee-1#Stripe,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Marnee,the-drape-tee-1#Stripe,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Emma,overlay-tunic-3-pce-set#Emerald,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Emma,overlay-tunic-3-pce-set#Emerald,makeover-blouse#LimeGreen,hard,0.020689655172413834
Mae-Lee,softly-swinging-bamboo-tee#BlueJeans,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,softly-swinging-bamboo-tee#BlueJeans,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Jess,the-sleeveless-cross-over-blouse#Mint,cara-tee-2#Blush,hard,0.02465728715728717
Jess,the-sleeveless-cross-over-blouse#Mint,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Mae-Lee,softly-swinging-bamboo-tee#Navy,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,softly-swinging-bamboo-tee#Navy,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Emma,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,voyager-stripe-crew#Stripe,hard,0.020689655172413834
Emma,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,makeover-blouse#LimeGreen,hard,0.020689655172413834
Nadine,the-everyday-shirt#Cream,makeover-blouse#LimeGreen,hard,0.004790419161676662
Nadine,the-everyday-shirt#Cream,pure-merino-fine-rib-v-neck#Charcoal,hard,0.02127438771274388
Miranda,the-side-ring-detail-blouse-1#Black,voyager-stripe-crew#Stripe,hard,0.01403508771929829
Miranda,the-side-ring-detail-blouse-1#Black,makeover-blouse#LimeGreen,hard,0.01403508771929829
Mae-Lee,reversible-scoopv-neck-tank#Navy,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
