person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete,category,style,pattern,material,silhouette,sleeve_type,neckline,length_style,color,preference_score,physical_score,personalized_score,is_positive,rank
Chesska,173.0,89.0,69.0,94.0,the-ultimate-tie-cardi#Black,124.0,117.0,129.0,89.0,77.0,unknown,35.0,48.0,35.0,1.3932584269662922,1.6956521739130437,1.372340425531915,35.0,48.0,35.0,0.3932584269662921,0.6956521739130435,0.3723404255319149,39.333333333333336,7.505553499465135,3,0,0,0.5144508670520231,0.4870836754704168,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.4090909090909091,0.8006141722135092,0.6048525406522092,False,234.0
Chesska,173.0,89.0,69.0,94.0,mixed-messages-jumper#MixedStrip,106.0,98.0,,57.0,67.0,unknown,17.0,29.0,,1.1910112359550562,1.420289855072464,,17.0,29.0,,0.1910112359550561,0.4202898550724637,,23.0,8.48528137423857,2,0,0,0.3294797687861271,0.30565054551376,1,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8181818181818182,0.7587532661594497,0.788467542170634,False,18.0
Chesska,173.0,89.0,69.0,94.0,luxe-shirt#Black,130.0,,120.0,72.0,70.0,unknown,41.0,,26.0,1.4606741573033708,,1.2765957446808511,41.0,,26.0,0.4606741573033708,,0.2765957446808511,33.5,10.606601717798211,2,0,0,0.4161849710982659,0.3686349509921109,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,black,0.4318181818181818,0.8644625254565925,0.6481403536373872,False,147.0
Chesska,173.0,89.0,69.0,94.0,the-reversible-cowl-neck-top-1#White,120.0,107.0,117.0,66.0,55.0,unknown,31.0,38.0,23.0,1.348314606741573,1.5507246376811594,1.24468085106383,31.0,38.0,23.0,0.348314606741573,0.5507246376811594,0.2446808510638297,30.666666666666668,7.505553499465135,3,0,0,0.3815028901734104,0.3812400318288541,0,True,top,elegant,plain,unknown,unknown,unknown,cowl,unknown,white,0.4,0.8671290849547076,0.6335645424773538,False,166.0
Chesska,173.0,89.0,69.0,94.0,the-twist-front-top#Grey,134.0,142.0,,75.0,74.0,unknown,45.0,73.0,,1.5056179775280898,2.0579710144927534,,45.0,73.0,,0.5056179775280899,1.0579710144927537,,59.0,19.79898987322333,2,0,1,0.4335260115606936,0.7817944960104217,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,grey,0.48484848484848486,0.6322260662934999,0.5585372755709923,False,380.0
Chesska,173.0,89.0,69.0,94.0,soft-and-true-tunic#Pine,128.0,127.0,133.0,116.0,71.0,unknown,39.0,58.0,39.0,1.4382022471910112,1.8405797101449275,1.4148936170212767,39.0,58.0,39.0,0.4382022471910112,0.8405797101449275,0.4148936170212766,45.333333333333336,10.969655114602888,3,0,1,0.6705202312138728,0.5645585247857384,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7272727272727273,0.6518255094169069,0.689549118344817,False,87.0
Chesska,173.0,89.0,69.0,94.0,sugar-snaps-round-neck-layer-tank#Black,123.0,132.0,157.0,68.0,,unknown,34.0,63.0,63.0,1.3820224719101124,1.9130434782608696,1.6702127659574468,34.0,63.0,63.0,0.3820224719101123,0.9130434782608696,0.6702127659574468,53.333333333333336,16.74315780649915,3,0,2,0.3930635838150289,0.6550929053761428,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,black,0.36363636363636365,0.5445498357246663,0.454093099680515,False,677.0
Chesska,173.0,89.0,69.0,94.0,relaxed-cape#Black,130.0,140.0,,59.0,70.0,unknown,41.0,71.0,,1.4606741573033708,2.028985507246377,,41.0,71.0,,0.4606741573033708,1.0289855072463767,,56.0,21.213203435596427,2,0,1,0.3410404624277456,0.7448298322748738,1,False,outerwear,relaxed,plain,unknown,relaxed,unknown,unknown,unknown,black,0.16363636363636364,0.6689023361424452,0.41626934988940445,False,763.0
Chesska,173.0,89.0,69.0,94.0,mila-knit-cardigan#Black,102.0,100.0,98.0,100.0,66.0,unknown,13.0,31.0,4.0,1.146067415730337,1.4492753623188406,1.0425531914893618,13.0,31.0,4.0,0.146067415730337,0.4492753623188406,0.0425531914893617,16.0,13.74772708486752,3,0,0,0.5780346820809249,0.2126319898461798,0,True,cardigan,layering,plain,knit,unknown,unknown,unknown,unknown,black,0.16363636363636364,0.5733869689580289,0.3685116662971962,False,844.0
Chesska,173.0,89.0,69.0,94.0,the-cotton-bamboo-tank#White,115.0,124.0,149.0,71.0,,unknown,26.0,55.0,55.0,1.2921348314606742,1.7971014492753623,1.5851063829787233,26.0,55.0,55.0,0.2921348314606741,0.7971014492753623,0.5851063829787234,45.333333333333336,16.74315780649915,3,0,2,0.4104046242774566,0.5581142212382533,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.4318181818181818,0.6762825694887628,0.5540503756534723,False,394.0
Chesska,173.0,89.0,69.0,94.0,ivy-cosy-pullover#Blossom,144.0,130.0,124.0,67.0,69.0,unknown,55.0,61.0,30.0,1.6179775280898876,1.884057971014493,1.319148936170213,55.0,61.0,30.0,0.6179775280898876,0.8840579710144928,0.3191489361702128,48.666666666666664,16.441816606851365,3,0,2,0.3872832369942196,0.6070614784248644,0,True,top,relaxed,plain,cosy,relaxed,unknown,unknown,unknown,unknown,0.2909090909090909,0.6073288951687037,0.4491189930388973,False,700.0
Chesska,173.0,89.0,69.0,94.0,heartmade-sweater#Rust,140.0,,110.0,52.0,69.0,unknown,51.0,,16.0,1.5730337078651686,,1.1702127659574468,51.0,,16.0,0.5730337078651685,,0.1702127659574468,33.5,24.748737341529164,2,0,1,0.3005780346820809,0.3716232369113076,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7272727272727273,0.7141163030840967,0.720694515178412,False,47.0
Chesska,173.0,89.0,69.0,94.0,the-stitch-detail-top#SkyBlue,145.0,134.0,145.0,77.0,,unknown,56.0,65.0,51.0,1.6292134831460674,1.9420289855072463,1.5425531914893618,56.0,65.0,51.0,0.6292134831460674,0.9420289855072465,0.5425531914893617,57.333333333333336,7.094598884597588,3,0,3,0.4450867052023121,0.7045985533808917,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,blue,0.48484848484848486,0.4348797908019404,0.4598641378252126,False,667.0
Chesska,173.0,89.0,69.0,94.0,the-zip-detail-jacket#Grey,124.0,,,89.0,71.0,unknown,35.0,,,1.3932584269662922,,,35.0,,,0.3932584269662921,,,35.0,,1,0,0,0.5144508670520231,0.3932584269662921,2,False,jacket,unknown,plain,unknown,unknown,unknown,unknown,unknown,grey,0.27272727272727276,0.9222837057661882,0.5975054892467305,False,256.0
Chesska,173.0,89.0,69.0,94.0,ruffle-sleeve-top-1#Black,129.0,114.0,142.0,77.0,48.0,unknown,40.0,45.0,48.0,1.449438202247191,1.6521739130434785,1.5106382978723405,40.0,45.0,48.0,0.449438202247191,0.6521739130434783,0.5106382978723404,44.333333333333336,4.041451884327381,3,0,0,0.4450867052023121,0.5374168043876698,0,True,top,romantic,plain,unknown,unknown,unknown,unknown,unknown,black,0.4545454545454546,0.7032350520661007,0.5788902533057776,False,321.0
Chesska,173.0,89.0,69.0,94.0,sugar-snaps-layers-tank#Blue,126.0,132.0,139.0,67.0,,unknown,37.0,63.0,45.0,1.4157303370786516,1.9130434782608696,1.4787234042553192,37.0,63.0,45.0,0.4157303370786517,0.9130434782608696,0.4787234042553192,48.333333333333336,13.316656236958789,3,0,1,0.3872832369942196,0.6024990731982801,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,blue,0.36363636363636365,0.5977594720351812,0.4806979178357724,False,604.0
Chesska,173.0,89.0,69.0,94.0,the-cotton-tie-detail-top#Ivory,131.0,126.0,130.0,63.0,,unknown,42.0,57.0,36.0,1.4719101123595506,1.826086956521739,1.3829787234042554,42.0,57.0,36.0,0.4719101123595505,0.8260869565217391,0.3829787234042553,45.0,10.816653826391969,3,0,1,0.3641618497109826,0.5603252640951816,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.7272727272727273,0.6581718714194438,0.6927222993460855,False,83.0
Chesska,173.0,89.0,69.0,94.0,the-printed-v-neck-tee#White,133.0,133.0,,75.0,23.0,unknown,44.0,64.0,,1.4943820224719102,1.927536231884058,,44.0,64.0,,0.4943820224719101,0.927536231884058,,54.0,14.142135623730953,2,0,1,0.4335260115606936,0.710959127177984,1,False,top,casual,plain,unknown,unknown,unknown,v_neck,unknown,white,0.34545454545454546,0.6829005378874901,0.5141775416710177,False,513.0
Chesska,173.0,89.0,69.0,94.0,cover-up-slouch-cardi#Alloy,124.0,98.0,90.0,63.0,73.0,unknown,35.0,29.0,-4.0,1.3932584269662922,1.420289855072464,0.9574468085106383,35.0,29.0,4.0,0.3932584269662921,0.4202898550724637,0.0425531914893617,20.0,21.0,3,1,0,0.3641618497109826,0.2853671578427058,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8181818181818182,0.6211245424512658,0.719653180316542,False,49.0
Chesska,173.0,89.0,69.0,94.0,daylight-cardi#Silver,110.0,104.0,112.0,83.0,77.0,unknown,21.0,35.0,18.0,1.2359550561797752,1.5072463768115942,1.1914893617021276,21.0,35.0,18.0,0.2359550561797752,0.5072463768115942,0.1914893617021276,24.666666666666668,9.073771725877467,3,0,0,0.4797687861271676,0.3115635982311657,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,silver,0.4090909090909091,0.7610887639130812,0.5850898365019952,False,300.0
Chesska,173.0,89.0,69.0,94.0,the-short-sleeve-wrap-jersey-top#Black,108.0,92.0,105.0,67.0,29.0,unknown,19.0,23.0,11.0,1.2134831460674158,1.3333333333333333,1.1170212765957446,19.0,23.0,11.0,0.2134831460674157,0.3333333333333333,0.1170212765957446,17.666666666666668,6.110100926607786,3,0,0,0.3872832369942196,0.2212792519988312,0,True,top,casual,plain,jersey,unknown,short,unknown,short,black,0.2077922077922078,0.6095195260157169,0.4086558669039624,False,771.0
Chesska,173.0,89.0,69.0,94.0,belle-half-sleeve-forgiver-tunic#FlamPink,127.0,117.0,125.0,84.0,52.0,unknown,38.0,48.0,31.0,1.4269662921348314,1.6956521739130437,1.3297872340425532,38.0,48.0,31.0,0.4269662921348314,0.6956521739130435,0.3297872340425531,39.0,8.54400374531753,3,0,0,0.4855491329479768,0.484135233363476,0,True,top,romantic,plain,unknown,unknown,short,unknown,unknown,pink,0.36363636363636365,0.8080745168158384,0.585855440226101,False,298.0
Chesska,173.0,89.0,69.0,94.0,layla-long-line-kimono#MultiStrip,130.0,134.0,144.0,130.0,50.0,unknown,41.0,65.0,50.0,1.4606741573033708,1.9420289855072463,1.5319148936170213,41.0,65.0,50.0,0.4606741573033708,0.9420289855072465,0.5319148936170213,52.0,12.12435565298214,3,0,1,0.7514450867052023,0.6448726788092128,0,True,kimono,layering,plain,unknown,longline,unknown,unknown,long,unknown,0.16363636363636364,0.5266950245959383,0.34516569411615095,False,861.0
Chesska,173.0,89.0,69.0,94.0,falling-for-you-cardi#Dusty,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6705202312138728,,3,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8181818181818182,1.0,0.9090909090909092,False,4.0
Chesska,173.0,89.0,69.0,94.0,multi-sequin-dot-stripe-top#Navy,106.0,104.0,120.0,72.0,35.0,unknown,17.0,35.0,26.0,1.1910112359550562,1.5072463768115942,1.2765957446808511,17.0,35.0,26.0,0.1910112359550561,0.5072463768115942,0.2765957446808511,26.0,9.0,3,0,0,0.4161849710982659,0.3249511191491672,0,True,top,unknown,stripe,sequin,unknown,unknown,unknown,unknown,navy,0.1590909090909091,0.7975195969261496,0.47830525300852933,False,620.0
Chesska,173.0,89.0,69.0,94.0,analia-jersey-top#Black,100.0,102.0,116.0,67.0,20.0,unknown,11.0,33.0,22.0,1.1235955056179776,1.4782608695652173,1.2340425531914894,11.0,33.0,22.0,0.1235955056179775,0.4782608695652174,0.2340425531914893,22.0,11.0,3,0,0,0.3872832369942196,0.2786329761248947,0,True,top,casual,plain,jersey,unknown,unknown,unknown,unknown,black,0.2909090909090909,0.69855553905027,0.49473231497968045,False,568.0
Chesska,173.0,89.0,69.0,94.0,print-tee-3#Music,140.0,143.0,163.0,,34.0,unknown,51.0,74.0,69.0,1.5730337078651686,2.072463768115942,1.7340425531914894,51.0,74.0,69.0,0.5730337078651685,1.072463768115942,0.7340425531914894,64.66666666666667,12.096831541082702,3,0,3,,0.7931800097242,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.48484848484848486,0.34902088247625856,0.41693468366237174,False,760.0
Chesska,173.0,89.0,69.0,94.0,the-shoulder-tie-top#Navy,136.0,135.0,146.0,69.0,48.0,unknown,47.0,66.0,52.0,1.5280898876404494,1.9565217391304348,1.553191489361702,47.0,66.0,52.0,0.5280898876404494,0.9565217391304348,0.5531914893617021,55.0,9.848857801796104,3,0,2,0.3988439306358382,0.6792677053775288,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.48484848484848486,0.4709693159954121,0.47790890042194845,False,624.0
Chesska,173.0,89.0,69.0,94.0,heartmade-cardi#DustyRose,120.0,120.0,120.0,107.0,60.0,unknown,31.0,51.0,26.0,1.348314606741573,1.7391304347826086,1.2765957446808511,31.0,51.0,26.0,0.348314606741573,0.7391304347826086,0.2765957446808511,36.0,13.228756555322953,3,0,1,0.6184971098265896,0.4546802620683443,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8181818181818182,0.8816473925610387,0.8499146053714285,False,10.0
Chesska,173.0,89.0,69.0,94.0,tab-sleeve-longline-shirt#Navy,127.0,128.0,180.0,80.0,,unknown,38.0,59.0,86.0,1.4269662921348314,1.855072463768116,1.9148936170212767,38.0,59.0,86.0,0.4269662921348314,0.855072463768116,0.9148936170212766,61.0,24.06241883103193,3,0,2,0.4624277456647399,0.7323107909747413,1,False,top,unknown,plain,unknown,longline,unknown,unknown,long,navy,0.2909090909090909,0.4785028365739705,0.3847059637415307,False,819.0
Chesska,173.0,89.0,69.0,94.0,the-stitch-detail-top#Pink,145.0,134.0,145.0,77.0,,unknown,56.0,65.0,51.0,1.6292134831460674,1.9420289855072463,1.5425531914893618,56.0,65.0,51.0,0.6292134831460674,0.9420289855072465,0.5425531914893617,57.333333333333336,7.094598884597588,3,0,3,0.4450867052023121,0.7045985533808917,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,pink,0.48484848484848486,0.4348797908019404,0.4598641378252126,False,668.0
Chesska,173.0,89.0,69.0,94.0,marjorie-tie-blouse#BluePrint,112.0,110.0,112.0,63.0,68.0,unknown,23.0,41.0,18.0,1.2584269662921348,1.5942028985507246,1.1914893617021276,23.0,41.0,18.0,0.2584269662921348,0.5942028985507246,0.1914893617021276,27.333333333333332,12.096831541082702,3,0,0,0.3641618497109826,0.3480397421816623,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,blue,0.4318181818181818,0.8374623817077587,0.6346402817629703,False,164.0
Chesska,173.0,89.0,69.0,94.0,the-ruffle-sleeve-top#NavyStripe,130.0,,134.0,73.0,74.0,unknown,41.0,,40.0,1.4606741573033708,,1.425531914893617,41.0,,40.0,0.4606741573033708,,0.425531914893617,40.5,0.7071067811865476,2,0,0,0.4219653179190751,0.4431030360984939,1,False,top,romantic,stripe,unknown,unknown,unknown,unknown,unknown,navy,0.25,0.7586222419163223,0.5043111209581612,False,541.0
Chesska,173.0,89.0,69.0,94.0,bird-print-jumper#Navy,106.0,112.0,120.0,60.0,75.0,unknown,17.0,43.0,26.0,1.1910112359550562,1.6231884057971016,1.2765957446808511,17.0,43.0,26.0,0.1910112359550561,0.6231884057971014,0.2765957446808511,28.666666666666668,13.203534880225574,3,0,0,0.3468208092485549,0.3635984621443362,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.4090909090909091,0.8756890389365775,0.6423899740137433,False,153.0
Chesska,173.0,89.0,69.0,94.0,capri-tank-3#White,100.0,102.0,114.0,62.0,,unknown,11.0,33.0,20.0,1.1235955056179776,1.4782608695652173,1.2127659574468086,11.0,33.0,20.0,0.1235955056179775,0.4782608695652174,0.2127659574468085,21.333333333333332,11.06044001535804,3,0,0,0.3583815028901734,0.2715407775433344,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.4318181818181818,0.6811638604417555,0.5564910211299686,False,386.0
Chesska,173.0,89.0,69.0,94.0,softly-falling-bamboo-tunic#White,126.0,136.0,154.0,106.0,48.0,unknown,37.0,67.0,60.0,1.4157303370786516,1.9710144927536233,1.6382978723404256,37.0,67.0,60.0,0.4157303370786517,0.9710144927536232,0.6382978723404256,54.666666666666664,15.69500982265807,3,0,2,0.6127167630057804,0.6750142340575668,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,white,0.5757575757575758,0.5053675352173639,0.5405625554874698,False,449.0
Chesska,173.0,89.0,69.0,94.0,the-cut-out-shoulder-blouse#Silver,130.0,128.0,122.0,64.0,39.0,unknown,41.0,59.0,28.0,1.4606741573033708,1.855072463768116,1.297872340425532,41.0,59.0,28.0,0.4606741573033708,0.855072463768116,0.2978723404255319,42.666666666666664,15.56705923844749,3,0,1,0.3699421965317919,0.5378729871656729,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,silver,0.4318181818181818,0.7221902959717288,0.5770042388949553,False,327.0
Chesska,173.0,89.0,69.0,94.0,the-sleeveless-cross-over-blouse#Salmon,126.0,125.0,125.0,63.0,,unknown,37.0,56.0,31.0,1.4157303370786516,1.8115942028985508,1.3297872340425532,37.0,56.0,31.0,0.4157303370786517,0.8115942028985508,0.3297872340425531,41.333333333333336,13.05118130030126,3,0,1,0.3641618497109826,0.5190372580065852,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.5757575757575758,0.747492463687815,0.6616250197226954,False,128.0
Chesska,173.0,89.0,69.0,94.0,first-love-kimono-jacket#Stone,135.0,,153.0,,63.0,unknown,46.0,,59.0,1.5168539325842696,,1.627659574468085,46.0,,59.0,0.5168539325842697,,0.6276595744680851,52.5,9.192388155425116,2,0,1,,0.5722567535261773,2,False,kimono,romantic,plain,unknown,unknown,unknown,unknown,unknown,stone,0.29545454545454547,0.6257906680296662,0.46062260674210587,False,664.0
Chesska,173.0,89.0,69.0,94.0,daisy-chain-tassel-blouse#DeepBlue,141.0,,176.0,82.0,56.0,unknown,52.0,,82.0,1.5842696629213484,,1.872340425531915,52.0,,82.0,0.5842696629213483,,0.8723404255319149,67.0,21.213203435596427,2,0,2,0.4739884393063583,0.7283050442266317,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,blue,0.4318181818181818,0.5296933652162764,0.4807557735172291,False,601.0
Chesska,173.0,89.0,69.0,94.0,the-drape-tee-1#Navy,155.0,,141.0,73.0,,unknown,66.0,,47.0,1.7415730337078652,,1.5,66.0,,47.0,0.7415730337078652,,0.5,56.5,13.435028842544405,2,0,1,0.4219653179190751,0.6207865168539326,2,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,navy,0.36363636363636365,0.5922926339750479,0.4779644988057058,False,622.0
Chesska,173.0,89.0,69.0,94.0,rib-tank-2#White,104.0,106.0,112.0,69.0,,unknown,15.0,37.0,18.0,1.1685393258426966,1.536231884057971,1.1914893617021276,15.0,37.0,18.0,0.1685393258426966,0.5362318840579711,0.1914893617021276,23.333333333333332,11.930353445448857,3,0,0,0.3988439306358382,0.2987535238675984,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.4318181818181818,0.7272551736234797,0.5795366777208307,False,319.0
Chesska,173.0,89.0,69.0,94.0,the-stripe-crossover-blouse#Bluestripe,148.0,,,77.0,74.0,unknown,59.0,,,1.6629213483146068,,,59.0,,,0.6629213483146067,,,59.0,,1,0,1,0.4450867052023121,0.6629213483146067,2,False,top,elegant,stripe,unknown,unknown,unknown,unknown,unknown,blue,0.22727272727272727,0.7724812506665008,0.499876988969614,False,553.0
Chesska,173.0,89.0,69.0,94.0,sugar-snaps-layers-tank#SeaGreen,126.0,132.0,139.0,67.0,,unknown,37.0,63.0,45.0,1.4157303370786516,1.9130434782608696,1.4787234042553192,37.0,63.0,45.0,0.4157303370786517,0.9130434782608696,0.4787234042553192,48.333333333333336,13.316656236958789,3,0,1,0.3872832369942196,0.6024990731982801,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,green,0.36363636363636365,0.5977594720351812,0.4806979178357724,False,605.0
Chesska,173.0,89.0,69.0,94.0,manhattan-stretch-tee#NavyWhtStr,94.0,92.0,104.0,65.0,29.0,unknown,5.0,23.0,10.0,1.0561797752808988,1.3333333333333333,1.1063829787234043,5.0,23.0,10.0,0.0561797752808988,0.3333333333333333,0.1063829787234042,12.666666666666666,9.291573243177568,3,0,0,0.3757225433526011,0.1652986957792121,0,True,top,fitted,plain,stretch,fitted,unknown,unknown,unknown,navy,0.24242424242424243,0.5062171250738539,0.37432068374904814,False,835.0
Chesska,173.0,89.0,69.0,94.0,the-dobby-sleeve-tee#InkBlue,130.0,,140.0,68.0,29.0,unknown,41.0,,46.0,1.4606741573033708,,1.4893617021276595,41.0,,46.0,0.4606741573033708,,0.4893617021276595,43.5,3.5355339059327378,2,0,0,0.3930635838150289,0.4750179297155151,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,blue,0.36363636363636365,0.7210639725832281,0.5423501681097959,False,440.0
Chesska,173.0,89.0,69.0,94.0,monaco-knot-top#ClaySpot,86.0,76.0,82.0,64.0,70.0,unknown,-3.0,7.0,-12.0,0.9662921348314608,1.1014492753623188,0.8723404255319149,3.0,7.0,12.0,0.0337078651685393,0.1014492753623188,0.1276595744680851,-2.6666666666666665,9.50438495292217,3,2,0,0.3699421965317919,0.0876055716663144,0,True,top,unknown,spot,unknown,unknown,unknown,unknown,unknown,unknown,0.36363636363636365,0.4397304548940961,0.4016834092652299,False,786.0
